data,label
Hey buddy!,1
Good to see you!,1
Nice to meet you!,1
Tell me a joke.,0
Good evening!,1
Hello there!,1
Do you play games?,0
What's happening?,0
What is your favorite food?,0
Greetings!,1
What do you do?,0
Good day!,1
Yo!,1
How old are you?,0
Can you help me?,0
Morning!,1
How's it going?,1
How's the weather?,0
Hello!,1
I have a question.,0
Howdy!,1
Hi!,1
Hi there!,1
I am hungry.,0
What time is it?,0
Hey!,1
Where is the nearest shop?,0
Tell me a fact.,0
Good morning!,1
Where is the bus stop?,0
What's your name?,0
Let's go outside.,0
Hey there!,1
Where are you from?,0
What's new?,1
How are you?,0
What's up?,1
Hi friend!,1
Do you like coffee?,0
Where do you live?,0
